x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
98.05353008551639,-7.61283987358595,0.0,immune
-24.63624554135205,-85.95678350372569,0.0,immune
-86.42211394530767,-39.31250016167512,0.0,immune
-25.245911908694946,-73.61690856276907,0.0,immune
57.193088667469965,-10.516534803919557,0.0,immune
54.13362020956998,-63.75238452615042,0.0,immune
30.129516378414728,-55.70113401017537,0.0,immune
-30.97046090564283,-88.25973818665763,0.0,immune
78.37177607222895,34.12302842157731,0.0,immune
23.907834408178022,-91.3889273501214,0.0,immune
64.01477385825692,-55.741437539884124,0.0,immune
88.09128152847406,13.612505620795082,0.0,immune
37.547160589159134,-37.688185333054705,0.0,immune
19.6537663240363,-62.09952307899746,0.0,immune
9.504762580266474,-87.66691006766474,0.0,immune
9.613266590339636,-83.35989660301915,0.0,immune
-35.656447556232095,46.194047973626624,0.0,immune
80.96845901415499,-6.2585290747115705,0.0,immune
-35.58238772716798,-75.18347791360763,0.0,immune
11.47742190451642,-49.38294662135107,0.0,immune
42.63002928668592,-40.47901217770656,0.0,immune
-63.69666488732094,-55.036024349967185,0.0,immune
-57.944728593600075,-46.564196417387656,0.0,immune
56.98454722358382,-1.823848332780177,0.0,immune
4.397532327839829,-84.87781037349735,0.0,immune
-80.47576374075464,-19.03967061840807,0.0,immune
71.92164884572055,46.59101360726312,0.0,immune
34.66586048386934,-40.781337764855714,0.0,immune
-68.50391153616208,70.52321057988286,0.0,immune
-37.75791382100672,-84.69883946199856,0.0,immune
-92.65746316393461,2.82649060116335,0.0,immune
44.05252025575471,-86.88807595015975,0.0,immune
-78.25073373542853,-34.29024374823369,0.0,immune
-22.72653520040287,-66.33995831642419,0.0,immune
1.6394534176446376,-96.03842117311821,0.0,immune
59.251217837802606,-61.64931630025336,0.0,immune
63.54764914171061,66.71563761729817,0.0,immune
-5.084809356130916,82.44423585973401,0.0,immune
16.1820247229885,-85.27913199643471,0.0,immune
-67.18998026976367,-17.822591682164973,0.0,immune
-64.9221026834958,-71.45832724440807,0.0,immune
69.77024247513671,-29.03932658173421,0.0,immune
-24.411069433667922,73.6101495578023,0.0,immune
-84.07817254422517,-47.72688699714369,0.0,immune
86.29717487531198,-17.093518057376475,0.0,immune
-33.06062819784464,66.3102923765772,0.0,immune
-29.28157176576041,-65.7252975353382,0.0,immune
87.74250993452675,-1.5854426201537182,0.0,immune
26.417606799855,43.80087554134544,0.0,immune
13.93242082679324,75.00501249136468,0.0,immune
-43.80762390353698,-64.03703533344832,0.0,immune
36.34430722977291,50.729344127127845,0.0,immune
-84.38573568116685,46.57990440836796,0.0,immune
-9.195105861615295,59.967970755901185,0.0,immune
96.11190831301018,19.04508701007879,0.0,immune
36.771405924516664,-42.04956661161051,0.0,immune
51.57263075218541,-27.995564304424903,0.0,immune
-24.847516569531084,-57.983391172013825,0.0,immune
-64.52793804450869,3.411087317897936,0.0,immune
-10.62073626340115,88.57340639816906,0.0,immune
-71.80043833485853,57.527770921785745,0.0,immune
9.698345880174147,-51.10039413233844,0.0,immune
60.96478778070689,47.24631385619424,0.0,immune
55.20811225156132,68.90703376921284,0.0,immune
-16.75520869450253,-54.42103456731479,0.0,immune
-27.986925681602834,53.702708106647435,0.0,immune
-55.845722617560504,42.24746567587904,0.0,immune
-37.097450569805844,-92.78494341755035,0.0,immune
36.72043655371099,64.36141104212896,0.0,immune
-26.137829080885616,-93.18342743483029,0.0,immune
71.00291509187029,24.04650703595002,0.0,immune
-47.69196235893183,75.72748542471446,0.0,immune
50.138647648685584,-38.98411570067472,0.0,immune
-79.30478055816104,24.496486945661065,0.0,immune
1.7629741256896594,96.85113101322403,0.0,immune
13.21080781771597,67.44218512100602,0.0,immune
22.81949730986702,50.217793985779515,0.0,immune
-72.5388055007957,0.8223821260290476,0.0,immune
-51.56586704388267,-71.28061507150206,0.0,immune
-3.5339317539691684,-77.06184505487735,0.0,immune
-67.01564407186274,70.43744623094003,0.0,immune
65.92331044729544,-72.87859981967806,0.0,immune
-9.908029651003204,-63.21907256298532,0.0,immune
56.69429952726055,-40.81004288958167,0.0,immune
-73.34341789035881,-48.078947382448085,0.0,immune
-45.49467255632643,-44.346766024684875,0.0,immune
33.824213817920935,71.5101867532684,0.0,immune
27.4543424845594,59.285344649000166,0.0,immune
1.1898448229506533,68.38413384605398,0.0,immune
-94.80606038910497,-8.85205160192248,0.0,immune
33.062633884195364,54.74069130521126,0.0,immune
-5.015841185380191,98.06448054139565,0.0,immune
13.215461339669899,-88.95421127409894,0.0,immune
41.38971114521256,75.01707959079033,0.0,immune
32.32143213576155,-59.78219667549827,0.0,immune
-64.76139921403454,-58.664808874359004,0.0,immune
38.25228263459012,67.18026749342462,0.0,immune
-35.115270625768694,-58.37151806253432,0.0,immune
18.72406708321271,-51.328926258625025,0.0,immune
49.8353169339555,18.683504687343614,0.0,immune
55.68503405333389,14.05292120740015,0.0,resistant
75.33405141000033,-33.234118992664996,0.0,resistant
83.56834221320312,22.339285642582997,0.0,resistant
93.38654795107522,-20.801252031220066,0.0,resistant
-43.463322870213744,-51.9505474524492,0.0,resistant
-84.02387292824878,-8.260185964626318,0.0,resistant
21.595780665698594,25.98865566351166,0.0,resistant
-24.58824456036889,-84.0040001552428,0.0,resistant
75.28464731325906,-14.404437664882437,0.0,resistant
-89.56991881434806,33.04394739482005,0.0,resistant
-7.663878500887078,-20.330509791609536,0.0,resistant
-36.03862559385617,-80.82745817874677,0.0,resistant
40.83866477851762,-44.09280067499196,0.0,resistant
57.52228227962791,-26.65029310752055,0.0,resistant
20.271280258448957,92.53055264618195,0.0,resistant
-44.452104712606456,-62.19059467021443,0.0,resistant
97.46071644528413,-0.3590147045515475,0.0,resistant
-28.919863143217334,19.15117500573386,0.0,resistant
-34.95770372842614,-15.656270948512464,0.0,resistant
-81.96045203853907,56.34983570634971,0.0,resistant
15.638809568151519,-41.11640106919568,0.0,resistant
-86.22531604591211,36.93841720624828,0.0,resistant
-31.752194554112855,-9.114437139148981,0.0,resistant
-60.69409907385143,67.58259451392703,0.0,resistant
-52.47706901142412,44.21967629024863,0.0,resistant
-21.011471690997713,21.478210608558683,0.0,resistant
-56.705372734876484,-43.10648217646483,0.0,resistant
-73.7057103039138,17.209016380932848,0.0,resistant
-50.11999501045609,-6.038065817484676,0.0,resistant
-42.25630049283358,65.44541037461832,0.0,resistant
-75.1854228497743,-41.439637075151964,0.0,resistant
4.378414637826206,-46.6842470165763,0.0,resistant
20.570834930243414,-5.903048701305516,0.0,resistant
45.39816974958501,2.1588983403911732,0.0,resistant
4.042062782725737,98.64741678677395,0.0,resistant
41.51425991897334,-18.13974901857975,0.0,resistant
-53.951672420802005,4.8019290989202235,0.0,resistant
-23.170801653431177,61.565339961346076,0.0,resistant
-25.307451847990347,62.416061557846184,0.0,resistant
-7.58564618755886,53.00345697112081,0.0,resistant
36.16128595117689,78.30959972180295,0.0,resistant
-80.57463620090857,-12.846572940410093,0.0,resistant
-71.1738147373345,-32.035168499136255,0.0,resistant
-64.03434089069975,6.64392674776847,0.0,resistant
40.008569939866376,11.19205773678602,0.0,resistant
-23.8180346005669,-17.676101755830864,0.0,resistant
